Date,close_^fchi,high_^fchi,low_^fchi,open_^fchi,volume_^fchi,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-06-06,7209.0,7219.3701171875,7175.60009765625,7189.6298828125,53479000,7209.0,7189.6298828125,7219.3701171875,7175.60009765625,53479000,7223.220068359375,7240.835884981276,42.92644661142243,-54.98442595808319,-38.63499638597109,7320.470532226563,7543.32038884064,7097.620675612486,28.502571478672376,32.56355447827951,-83.33487406102881,21.43357062623986,-71.49742852132762,0
2023-06-07,7202.7900390625,7227.58984375,7170.93994140625,7198.240234375,50824500,7202.7900390625,7198.240234375,7227.58984375,7170.93994140625,50824500,7218.153076171875,7233.918458450589,42.55745354327908,-54.95813297003497,-41.89962370278387,7312.550024414062,7540.253953717295,7084.846095110829,27.091088278185826,27.41915435309056,-75.70882689909165,21.17631420645325,-72.90891172181418,1
2023-06-08,7222.14990234375,7236.14990234375,7184.18994140625,7196.22021484375,51059700,7222.14990234375,7196.22021484375,7236.14990234375,7184.18994140625,51059700,7217.441064453125,7231.778720976618,44.168725724900284,-52.76685298294524,-44.073069558816144,7304.568530273437,7533.195184198227,7075.941876348647,33.810795384811534,29.801485047223252,-60.629623688221926,20.813762219662898,-66.18920461518846,0
2023-06-09,7213.14013671875,7239.52001953125,7185.259765625,7230.9501953125,0,7213.14013671875,7230.9501953125,7239.52001953125,7185.259765625,0,7206.837060546875,7228.389887475187,43.5563991822322,-51.167434262486495,-45.49194249955022,7294.4830322265625,7520.54210240546,7068.423962047665,34.47322360205671,31.7917024216847,-56.518155613279795,20.42576218872254,-65.52677639794328,1
2023-06-12,7250.35009765625,7283.330078125,7237.85009765625,7250.14990234375,56911400,7250.35009765625,7250.14990234375,7283.330078125,7237.85009765625,56911400,7201.491064453125,7232.382652962653,46.834544191845325,-46.362907791186444,-45.66613555787747,7286.0900390625,7505.518402038322,7066.661676086678,61.08736016256381,43.12379304981069,-22.479964245228633,19.408104997356016,-38.91263983743619,1
2023-06-13,7290.7998046875,7308.0,7244.419921875,7290.31005859375,65501800,7290.7998046875,7290.31005859375,7308.0,7244.419921875,65501800,7209.596044921875,7243.003953276262,50.21921210855206,-38.84356816825948,-44.30162207995387,7280.329541015625,7492.801565861111,7067.857516170139,75.90574590102354,57.15544322188136,-0.8058419647067606,18.11321310458435,-24.094254098976464,1
2023-06-14,7328.52978515625,7358.990234375,7288.4599609375,7290.93994140625,66153600,7328.52978515625,7290.93994140625,7358.990234375,7288.4599609375,66153600,7232.57900390625,7258.554104527168,53.21135852902323,-29.499886908706685,-41.341275045704435,7276.784033203125,7483.475286163058,7070.092780243192,88.93916478575316,75.31075694978017,38.50408622833517,17.401772368881037,-11.060835214246834,0
2023-06-15,7290.91015625,7313.47021484375,7246.330078125,7304.97021484375,60422800,7290.91015625,7304.97021484375,7313.47021484375,7246.330078125,60422800,7247.927001953125,7264.4370230222285,49.98527385571683,-24.844153904044106,-38.04185081737237,7268.985034179687,7460.6375026920705,7077.332565667304,75.2786795721269,80.04119675296788,12.49381129014471,16.167628233706065,-24.7213204278731,1
2023-06-16,7388.64990234375,7403.8798828125,7297.72998046875,7312.06982421875,170731900,7388.64990234375,7312.06982421875,7403.8798828125,7297.72998046875,170731900,7259.722998046875,7287.021182898868,57.23899279288017,-13.116472757254087,-33.056775205348714,7263.81953125,7435.704119118831,7091.934943381169,95.24478872079922,86.48754435955978,105.74828282729882,16.078730875468384,-4.755211279200772,0
2023-06-19,7314.0498046875,7362.43994140625,7302.6298828125,7353.31005859375,0,7314.0498046875,7353.31005859375,7362.43994140625,7302.6298828125,0,7271.036962890625,7291.935477769528,51.14227936559956,-9.729648050639298,-28.39134977440683,7255.614013671875,7399.110441644077,7112.117585699673,71.95262320999248,80.8253638343062,85.57464531967194,15.996183328533396,-28.047376790007515,0
2023-06-20,7294.169921875,7322.56982421875,7281.1201171875,7303.240234375,55853400,7294.169921875,7303.240234375,7322.56982421875,7281.1201171875,55853400,7279.553955078125,7292.341740334159,49.6253461698837,-8.551133327643583,-24.42330648505418,7251.38701171875,7384.753213672481,7118.020809765018,64.99585594904998,77.39775595994723,65.30472275592027,15.592694740935855,-35.00414405095002,0
2023-06-21,7260.97021484375,7297.85009765625,7246.85986328125,7273.89013671875,48414000,7260.97021484375,7273.89013671875,7297.85009765625,7246.85986328125,48414000,7285.37197265625,7286.63782660863,47.1121608522439,-10.178756446563966,-21.57439647735614,7251.762524414063,7385.192235937248,7118.332812890877,38.64956473071578,58.5326812965861,23.02893630715312,14.714138235555833,-61.35043526928422,0
2023-06-22,7203.27978515625,7206.89013671875,7145.06005859375,7194.259765625,53704500,7203.27978515625,7194.259765625,7206.89013671875,7145.06005859375,53704500,7283.4849609375,7271.481819071833,43.033806707562036,-15.9400480795166,-20.447526797788235,7250.4630126953125,7385.243076652633,7115.682948737992,22.49430728045534,42.04657598674038,-82.74707247310197,14.680924018268161,-77.50569271954465,0
2023-06-23,7163.419921875,7193.77978515625,7128.64013671875,7165.3798828125,51938700,7163.419921875,7165.3798828125,7193.77978515625,7128.64013671875,51938700,7278.512939453125,7251.834201399681,40.429641592796536,-23.451931779286497,-21.04840779408789,7242.675,7378.667438410247,7106.682561589753,12.636178331745583,24.59335011430558,-100.90548026259872,14.825592585687406,-87.36382166825442,1
2023-06-26,7184.35009765625,7203.4599609375,7105.72021484375,7175.8798828125,52606600,7184.35009765625,7175.8798828125,7203.4599609375,7105.72021484375,52606600,7271.912939453125,7239.5643643554195,42.400692180926036,-27.400408612462343,-22.31880795776278,7236.702001953125,7371.920699813008,7101.483304093242,26.3717367772026,20.500740796467852,-89.18616281053937,15.205617928318679,-73.6282632227974,1
2023-06-27,7215.580078125,7236.2099609375,7161.72021484375,7212.830078125,49886400,7215.580078125,7212.830078125,7236.2099609375,7161.72021484375,49886400,7264.390966796875,7235.203585040797,45.30853313992768,-27.69040873083304,-23.393128112376832,7236.993505859375,7372.003510689375,7101.983501029375,36.8459839084488,25.284633005799005,-36.07917741147997,15.045741748185902,-63.1540160915512,1
2023-06-28,7286.31982421875,7292.89013671875,7250.68017578125,7250.68017578125,53588400,7286.31982421875,7250.68017578125,7292.89013671875,7250.68017578125,53588400,7260.169970703125,7244.497446709515,51.30523093583547,-21.958999918877453,-23.10630247367696,7246.374487304687,7366.945210703291,7125.803763906083,60.57144167263044,41.26305411942729,45.97287614012269,14.088739677773123,-39.42855832736956,1
2023-06-29,7312.72998046875,7349.18017578125,7288.64990234375,7295.759765625,60930900,7312.72998046875,7295.759765625,7349.18017578125,7288.64990234375,60930900,7262.351953125,7256.903361938466,53.361270465978635,-15.11154180502217,-21.507350339946,7255.139477539063,7367.997072842055,7142.2818822360705,69.42916425795612,55.615529946345134,89.80100546342186,13.66748956594686,-30.570835742043887,1
2023-06-30,7400.06005859375,7419.35986328125,7337.27978515625,7339.89013671875,0,7400.06005859375,7339.89013671875,7419.35986328125,7337.27978515625,0,7263.49296875,7282.931852239427,59.45720624811911,-2.608010933141486,-17.727482458585097,7261.607983398438,7390.919630680157,7132.2963361167185,93.84650353243016,74.61570315433892,155.41967537371252,14.03056616709826,-6.153496467569831,0
2023-07-03,7386.7001953125,7426.60009765625,7386.7001953125,7415.169921875,46756600,7386.7001953125,7415.169921875,7426.60009765625,7386.7001953125,46756600,7270.7580078125,7301.798823707258,58.203867790527056,6.152179555818293,-12.95155005570442,7270.897485351563,7407.897813047395,7133.897157655731,87.56547091889063,83.61371290309232,149.41178717338184,14.440933111623268,-12.434529081109376,0
2023-07-04,7369.93017578125,7401.4599609375,7368.97021484375,7390.91015625,38120100,7369.93017578125,7390.91015625,7401.4599609375,7368.97021484375,38120100,7278.334033203125,7314.186342266165,56.59125741884051,11.607687018398792,-8.039702640883778,7278.943994140625,7419.319702830465,7138.568285450786,82.33921011866175,87.91706152332752,114.63277770213585,14.54648346447406,-17.66078988133824,0
2023-07-05,7310.81005859375,7352.1201171875,7294.60009765625,7327.77978515625,60271900,7310.81005859375,7327.77978515625,7352.1201171875,7294.60009765625,60271900,7283.318017578125,7313.572472507544,51.2051204147697,11.033528963942445,-4.225056319918535,7284.344995117188,7420.843568669871,7147.846421564504,63.91483378527669,77.93983827427637,43.04033094332313,13.593002493063684,-36.08516621472331,0
2023-07-06,7082.2900390625,7240.2001953125,7065.259765625,7239.89990234375,83220200,7082.2900390625,7239.89990234375,7240.2001953125,7065.259765625,83220200,7271.21904296875,7271.521120972082,36.67493743060692,-7.7715654169869595,-4.93435813933222,7277.352001953125,7438.062449368904,7116.641554537347,4.713084017431844,50.322375973790095,-155.61892860447063,14.680739794069613,-95.28691598256816,1
2023-07-07,7111.8798828125,7151.06982421875,7052.77001953125,7098.75,55691900,7111.8798828125,7098.75,7151.06982421875,7052.77001953125,55691900,7266.0650390625,7242.4954413067035,39.085302827799936,-20.055893246297273,-7.958665160725231,7272.288989257812,7446.57864251804,7097.999335997584,15.811960230092842,28.1466260109338,-159.15371910879466,15.777720754140786,-84.18803976990716,1
2023-07-10,7143.68994140625,7173.64990234375,7082.4599609375,7082.4599609375,41303800,7143.68994140625,7082.4599609375,7173.64990234375,7082.4599609375,41303800,7261.9990234375,7224.530804961166,41.65633461907334,-26.914254897152205,-11.749783108010625,7266.955981445312,7449.916084672716,7083.995878217908,24.32118954446424,14.94874459732965,-113.79431844185699,16.497070808179693,-75.67881045553575,1
2023-07-11,7220.009765625,7244.9599609375,7172.14013671875,7176.18017578125,43936800,7220.009765625,7176.18017578125,7244.9599609375,7172.14013671875,43936800,7262.4419921875,7223.708797809135,47.39332100281963,-25.892708903623316,-14.578368267133165,7263.416479492187,7447.1319413653955,7079.701017618979,44.73683523074592,28.289995001767675,-41.388772495850226,16.277273571994026,-55.26316476925408,1
2023-07-12,7333.009765625,7348.06005859375,7231.330078125,7241.06005859375,60353600,7333.009765625,7241.06005859375,7348.06005859375,7231.330078125,60353600,7267.110986328125,7243.5817010483825,54.52353512663159,-15.783033736001926,-14.819301360906918,7263.640478515625,7447.683589794175,7079.597367237075,74.96447249491905,48.007499090043076,36.32383186167241,15.235770268241259,-25.035527505080957,1
2023-07-13,7369.7998046875,7409.009765625,7335.60986328125,7346.56005859375,53762900,7369.7998046875,7346.56005859375,7409.009765625,7335.60986328125,53762900,7272.81796875,7266.530447164586,56.58664122217228,-4.747666500134073,-12.804974388752349,7267.5849609375,7457.0971359677305,7078.0727859072695,84.80585263399878,68.16905345322125,85.52446505203979,14.817848571823257,-15.194147366001223,1
2023-07-14,7374.5400390625,7403.14990234375,7353.919921875,7353.919921875,38957900,7374.5400390625,7353.919921875,7403.14990234375,7353.919921875,38957900,7270.265966796875,7286.168554782388,56.85821462161267,4.330519307171926,-9.377875649567494,7266.879467773438,7454.680978262772,7079.077957284103,86.07387108740289,81.94806540544026,88.99508140379763,14.429778425149397,-13.926128912597113,0
2023-07-17,7291.66015625,7332.5,7268.72998046875,7314.169921875,35648100,7291.66015625,7314.169921875,7332.5,7268.72998046875,35648100,7260.761962890625,7287.167027776499,50.866764455440126,4.782206774494625,-6.545859164755071,7265.759985351562,7452.688321207476,7078.831649495648,63.9034017586115,78.26104182667108,26.790094002118703,13.607863756533552,-36.0965982413885,1
2023-07-18,7319.18017578125,7326.72021484375,7275.52001953125,7280.18994140625,36847300,7319.18017578125,7280.18994140625,7326.72021484375,7275.52001953125,36847300,7255.686962890625,7292.987600140998,52.65092735120662,7.276924077317744,-3.7813025163405083,7267.010498046875,7455.01386521968,7079.00713087407,71.26504041253703,73.74743775285049,34.06365462295584,12.844657278533125,-28.73495958746297,1
2023-07-19,7326.93994140625,7382.89013671875,7317.5400390625,7369.7998046875,44834900,7326.93994140625,7369.7998046875,7382.89013671875,7317.5400390625,44834900,7257.299951171875,7299.1607530983165,53.167334875634516,9.76755940343537,-1.0715301323853326,7270.308984375,7460.0792577376205,7080.53871101238,73.34078714322287,69.50307643812381,57.579325513791304,12.300832615737738,-26.65921285677713,1
2023-07-20,7384.91015625,7391.4501953125,7301.1201171875,7302.22021484375,52025800,7384.91015625,7302.22021484375,7391.4501953125,7301.1201171875,52025800,7287.561962890625,7314.751553671349,56.94517761234374,16.23200525156517,2.389176944404768,7279.3905029296875,7472.809642997392,7085.971362861983,88.8478900319225,77.8179058625608,65.50851505709281,11.612944825585789,-11.152109968077491,1
2023-07-21,7432.77001953125,7433.31005859375,7379.6201171875,7389.509765625,50212100,7432.77001953125,7389.509765625,7433.31005859375,7379.6201171875,50212100,7319.6509765625,7336.209456554967,59.826463139840115,24.929642741891257,6.897270103902066,7292.8580078125,7489.582914934118,7096.133100690881,99.85808613889081,87.34892110467872,103.64632260671875,11.409561445039206,-0.1419138611091864,0
2023-07-24,7427.31005859375,7435.93017578125,7390.81982421875,7405.66015625,0,7427.31005859375,7405.66015625,7435.93017578125,7390.81982421875,0,7348.01298828125,7352.7732023802,59.338592701773614,31.02438015676853,11.72269211447536,7305.006005859375,7503.42745413144,7106.584557587311,97.75025741928249,95.48541119669862,101.02759143732371,11.248099106691228,-2.2497425807175118,0
2023-07-25,7415.4501953125,7450.3701171875,7401.830078125,7449.93994140625,46585200,7415.4501953125,7449.93994140625,7450.3701171875,7401.830078125,46585200,7367.55703125,7364.169019276981,58.22784174008205,34.49981917839068,16.278117527258424,7314.99951171875,7514.528394298438,7115.470629139062,91.217325629233,96.27522306246878,97.59501432353058,11.256130051655623,-8.782674370766992,0
2023-07-26,7315.06982421875,7369.06982421875,7251.02001953125,7363.5400390625,61674900,7315.06982421875,7363.5400390625,7369.06982421875,7251.02001953125,61674900,7365.763037109375,7355.241892902757,49.74097225751199,28.82203018581913,18.786900058970566,7316.43701171875,7515.532479904867,7117.341543532633,65.97075962347336,84.97944755732964,-3.420891797419829,11.350300114446766,-34.029240376526644,1
2023-07-27,7465.240234375,7477.10986328125,7340.02978515625,7358.66015625,81038100,7465.240234375,7358.66015625,7477.10986328125,7340.02978515625,81038100,7375.307080078125,7375.241591352255,59.298534420948734,36.02456976039048,22.23443399925455,7324.062524414063,7533.423798472144,7114.701250355982,96.992364919956,84.7268167242208,92.36498531087383,10.785110608013369,-3.007635080043997,1
2023-07-28,7476.47021484375,7498.93994140625,7416.2001953125,7449.2001953125,68278600,7476.47021484375,7449.2001953125,7498.93994140625,7416.2001953125,68278600,7385.50009765625,7393.646795623436,59.91246841449251,42.15288758685983,26.218124716775606,7327.883032226562,7545.286467653847,7110.479596799278,93.12431456806209,85.36247970383049,115.26317304861743,10.467356976293543,-6.875685431937916,1
2023-07-31,7497.77978515625,7526.0498046875,7464.64990234375,7473.1201171875,60786100,7497.77978515625,7473.1201171875,7526.0498046875,7464.64990234375,60786100,7406.112060546875,7412.580066447584,61.11118554599794,48.17381015290448,30.609261804001385,7333.43701171875,7561.958250511343,7104.915772926157,90.40782920743689,93.50816956515168,131.00133337206378,10.430543996196407,-9.592170792563115,0
