Date,close_msft,high_msft,low_msft,open_msft,volume_msft,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-06-07,319.01318359375,329.9731432176181,318.1450620184974,327.17149729188003,40717100,319.01318359375,327.17149729188003,329.9731432176181,318.1450620184974,40717100,324.8769012451172,323.66478395489736,55.71344073990418,8.57420542158576,8.970102862336123,317.14588317871096,336.009026455171,298.2827399022509,41.50295723737618,71.68395301623119,41.48267707175696,45.071565537052564,-58.49704276262382,1
2023-06-08,320.8677673339844,322.2291369225087,318.98355595766924,319.5655851097024,23277700,320.8677673339844,319.5655851097024,322.2291369225087,318.98355595766924,23277700,326.002490234375,323.1562354783677,57.313872550011666,7.806745920465744,8.737431473962047,317.8182434082031,336.19932101473876,299.43716580166745,48.74754428874166,57.56972387541379,23.894129889680276,42.7132453902763,-51.25245571125834,1
2023-06-09,322.37713623046875,325.53390634602147,320.0292702055803,320.6014248165846,22514900,322.37713623046875,320.6014248165846,325.53390634602147,320.0292702055803,22514900,326.08831787109375,323.0145810696588,58.62439136886556,7.236899717080291,8.437325122585696,318.6743499755859,336.2106565554342,301.13804339573767,54.64361364704554,48.29803839105446,34.35919541994418,40.98773527054184,-45.35638635295446,1
2023-06-12,327.3687744140625,327.6153984673946,320.76911233845874,324.1429125289751,24260300,327.3687744140625,324.1429125289751,327.6153984673946,320.76911233845874,24260300,325.9857177734375,323.80625258682306,62.702583147113785,7.106160584149563,8.171092214898469,319.8361450195313,336.41778165213316,303.2545083869294,74.14252144260011,59.177893126129106,51.63330349426683,39.66323743626351,-25.857478557399894,1
2023-06-13,329.77581787109375,332.4294950152336,325.928488773513,329.95337995894954,22951300,329.77581787109375,329.95337995894954,332.4294950152336,325.928488773513,22951300,326.28956298828126,324.89162809305407,64.51871790515541,7.114762615215966,7.959826294961968,321.0941757202148,336.6519428398027,305.53640860062694,83.54518980562526,70.77710829842363,84.66168512629679,39.022121336367775,-16.454810194374748,1
2023-06-14,332.78460693359375,334.4616624272819,328.3157805876422,329.82511848977225,26003800,332.78460693359375,329.82511848977225,334.4616624272819,328.3157805876422,26003800,327.17247009277344,326.3267151549704,66.70138725735788,7.28043954351341,7.823948944672257,322.3904312133789,337.29449192416666,307.48637050259117,91.07135816057746,82.91968980293427,103.40381497227114,38.65498360115385,-8.928641839422536,1
2023-06-15,343.39935302734375,345.1158468804941,332.6465498488754,332.92276759657176,38899100,343.39935302734375,332.92276759657176,345.1158468804941,332.6465498488754,38899100,328.70351257324216,329.43083113176556,73.00953156591974,8.174035804860239,7.893966316709854,324.07240905761716,340.4181485176574,307.7266695975769,93.6357289491825,89.41742563846174,177.37731894148678,39.28926368605852,-6.3642710508175115,0
2023-06-16,337.70721435546875,346.7238036323781,337.332371106431,346.57583523072196,46533600,337.70721435546875,346.57583523072196,346.7238036323781,337.332371106431,46533600,329.38714904785155,330.9356280815297,65.80979565741478,8.32692169043986,7.980557391455855,325.2468292236328,341.9629607107488,308.5306977365168,68.45001295462914,84.38570002146302,164.33243184020384,39.99992541616299,-31.549987045370848,0
2023-06-20,333.48504638671875,337.46062508330874,331.3246171835482,334.72804129963237,26375400,333.48504638671875,334.72804129963237,337.46062508330874,331.3246171835482,26375400,329.5952972412109,331.39915868247317,61.004259158937266,8.014999264934488,7.987445766151582,326.2190231323242,342.4704441341278,309.9676021305206,53.67620651558254,71.92064947313139,87.39406996404313,39.42800236931952,-46.32379348441746,0
2023-06-21,329.05572509765625,333.16942818607606,327.5858551475746,331.82777747484,25117800,329.05572509765625,331.82777747484,333.16942818607606,327.5858551475746,25117800,329.5834625244141,330.97307984887004,56.355134523113854,7.325940404058542,7.855144693732975,326.8296661376953,342.5345714976379,311.1247607777527,38.17754898578013,53.434589485330605,35.606063424645534,38.21925290833986,-61.82245101421987,1
2023-06-22,335.1226501464844,335.52711724274883,328.8386735229286,329.6081394338645,23556800,335.1226501464844,329.6081394338645,335.52711724274883,328.8386735229286,23556800,331.1944091796875,331.727547175709,60.765689005935684,7.186564201808039,7.721428595347989,328.03565521240233,342.33543237140174,313.7358780534029,59.406353006603126,50.420036169321925,67.18349116321612,37.354467854320774,-40.593646993396874,0
2023-06-23,330.4959716796875,333.39627314072527,328.9471954059109,329.8448805246099,23084700,330.4959716796875,329.8448805246099,333.39627314072527,328.9471954059109,23084700,332.1572296142578,331.5036243582505,56.10899308452981,6.626388391276919,7.502420554533776,329.0798599243164,340.6317293326993,317.5279905159335,43.217122111462196,46.93367470128181,30.75133840990815,36.55145316130305,-56.782877888537804,0
2023-06-26,324.1626892089844,331.5712559275852,324.05415896146803,329.2135454326496,21520600,324.1626892089844,329.2135454326496,331.5712559275852,324.05415896146803,21520600,332.3357849121094,330.1689088765657,50.41374512285119,5.6067706971434745,7.1232905830557165,329.21205139160156,340.47161433500173,317.9524884482014,21.056305668700954,41.22659359558875,-44.04952832341072,34.89834744926178,-78.94369433129904,1
2023-06-27,330.0520324707031,331.61068318067953,324.85317836133345,327.3786061607091,24354100,330.0520324707031,327.3786061607091,331.61068318067953,324.85317836133345,24354100,332.60411071777344,330.1476586209543,54.98905952182013,5.213835263105921,6.741399519065758,329.29491424560547,340.5535917121816,318.0362367790293,41.66373248016802,35.31238675344372,-9.982546378633787,33.36872286105448,-58.33626751983198,1
2023-06-28,331.31475830078125,333.4160000459161,329.30229760192987,330.14082540190753,20259500,331.31475830078125,330.14082540190753,333.4160000459161,329.30229760192987,20259500,332.7580047607422,330.359858562741,55.92802373319102,4.947293205639937,6.382578256380594,329.5237838745117,340.7512518072312,318.2963159417922,44.45238733161895,35.7241418268293,30.13033881478488,32.20351891187389,-55.54761266838105,0
2023-06-29,330.52557373046875,331.5712574014784,328.1283949434642,330.19016860066165,16997000,330.52557373046875,330.19016860066165,331.5712574014784,328.1283949434642,16997000,332.5321014404297,330.389988593237,55.153634522348185,4.619129654088795,6.029888535922234,329.85228576660154,340.7895624689875,318.91500906421555,39.32004862970008,41.812056147162345,5.208724809052015,30.886583475189997,-60.67995137029992,1
2023-06-30,335.94146728515625,338.1018966475319,332.6465731689778,333.18913410608565,26823800,335.94146728515625,333.18913410608565,338.1018966475319,332.6465731689778,26823800,331.78631286621095,331.3993483554041,59.31677799933325,4.741418896933055,5.772194608124399,330.2449127197266,341.461023378725,319.0288020607282,58.45708112988445,47.40983903040115,93.60389903453587,30.5512990580661,-41.54291887011555,0
2023-07-03,333.42584228515625,336.2965498508415,332.0250345348407,334.60964977189394,12508700,333.42584228515625,334.60964977189394,336.2965498508415,332.0250345348407,12508700,331.35817565917966,331.7678017971772,56.68457437948702,4.582519655321789,5.534259617563877,330.37266235351564,341.67227126804204,319.07305343898923,41.34023033768171,46.372453365755405,58.97537715383621,30.108774692200182,-58.65976966231829,1
2023-07-05,333.5837097167969,337.0364466828848,330.2099093118582,330.5650335205982,18172400,333.5837097167969,330.5650335205982,337.0364466828848,330.2099093118582,18172400,331.3680419921875,332.0979668734717,56.81408797187378,4.4183969146424715,5.311087076979596,330.4816696166992,341.86074007493914,319.10259915845927,42.036612808304206,47.27797475862345,51.14826681164626,29.309069203767223,-57.963387191695794,1
2023-07-06,336.6615295410156,338.3583041195477,330.969457605854,332.74513862980643,28161200,336.6615295410156,332.74513862980643,338.3583041195477,330.969457605854,28161200,332.1286224365234,332.92770554029784,59.36507117797112,4.484982708752796,5.145866203334236,330.8560424804688,342.52732329704617,319.1847616638914,55.613445921035954,46.33009635567395,72.00250673725367,28.7587083856458,-44.386554078964046,0
2023-07-07,332.66619873046875,337.17449289811884,332.4491683955466,334.7378464537309,21185300,332.66619873046875,334.7378464537309,337.17449289811884,332.4491683955466,21185300,331.8829772949219,332.8801588476016,54.83680562810121,4.167324303767032,4.9501578234207955,331.5386932373047,341.88081195079405,321.19657452381534,37.989301967541515,45.21312023229388,46.4972414270484,28.247659054533052,-62.010698032458485,0
2023-07-10,327.3490295410156,330.7031407949626,323.1662951750732,330.0816433554904,32791400,327.3490295410156,330.0816433554904,330.7031407949626,323.1662951750732,32791400,331.5682830810547,331.87449897367685,49.432657197090975,3.446794116043918,4.64948508194542,331.8627563476563,341.20493362796486,322.5205790673477,27.532463818511292,40.37840390236291,-88.14403618601777,26.535078407829303,-72.46753618148871,1
2023-07-11,327.9803771972656,328.3650950420955,322.5842420360522,326.58941400885703,26698200,327.9803771972656,326.58941400885703,328.3650950420955,322.5842420360522,26698200,331.95005187988284,331.1664768325112,50.06195960490154,2.8933603732717756,4.298260140210691,332.1429183959961,340.62710892988633,323.6587278621059,34.20891291444466,33.24355956683248,-111.6327401196992,25.041680369374696,-65.79108708555535,1
2023-07-12,332.6465759277344,337.03646655154864,331.13723774065795,332.0546721061305,29995300,332.6465759277344,332.0546721061305,337.03646655154864,331.13723774065795,29995300,332.2095062255859,331.4355857589154,54.56267317918517,2.799018047624145,3.998411721693382,332.4068084716797,340.6040751598498,324.2095417835096,63.79037839727057,41.843918376742174,27.347881266842023,24.24814360929927,-36.20962160272943,1
2023-07-13,338.0328063964844,339.09820909301106,334.4419456196633,334.9746620206647,20567200,338.0328063964844,334.9746620206647,339.09820909301106,334.4419456196633,20567200,332.8813110351563,332.63508042029156,59.140404757443704,3.1228762851779948,3.823304634390305,332.81965789794924,341.27302118032424,324.36629461557425,93.5484751007921,63.84925547083577,94.32906890376472,23.789585928643138,-6.451524899207896,1
2023-07-14,340.5779113769531,346.684324777907,339.6604772092067,342.89618328373626,28302200,340.5779113769531,342.89618328373626,346.684324777907,339.6604772092067,28302200,333.8865447998047,334.07923150332095,61.133021533218894,3.5440513553766664,3.767453978587578,333.2093231201172,342.31370934529514,324.1049368949392,74.66227204959408,77.33370851588558,172.78671360001474,24.256487771453717,-25.337727950405917,1
2023-07-17,341.0613098144531,342.3042744372,337.5789797619486,341.0119669458339,20363900,341.0613098144531,341.0119669458339,342.3042744372,337.5789797619486,20363900,334.3985290527344,335.3487002871632,61.51689146244914,3.8722054725650423,3.788404277383071,333.09242095947263,341.71788217520646,324.4669597437388,76.66806780837992,81.62627165292203,134.97399261326544,24.289664759288787,-23.331932191620083,1
2023-07-18,354.635498046875,361.8270635461225,337.5494072854083,341.1599567699789,64872700,354.635498046875,341.1599567699789,361.8270635461225,337.5494072854083,64872700,336.5194946289063,338.85539078892896,70.36737104054171,5.16801980545489,4.064327382997435,333.93883514404297,346.59168003197095,321.285990256115,81.67418849482569,77.66817611759988,291.8136347460605,25.948950766816687,-18.32581150517431,0
2023-07-19,350.2850646972656,357.56541162077775,347.6807303302268,356.8650077338188,39732900,350.2850646972656,356.8650077338188,357.56541162077775,347.6807303302268,39732900,338.18963012695315,340.9335133177174,65.19252099178183,5.777321026349057,4.40692611166776,334.7788360595703,349.2933369769182,320.2643351422224,70.58825434890043,76.31017021736868,223.6269504366454,27.48971634523545,-29.411745651099555,0
2023-07-20,342.1859436035156,353.13605781346064,340.70619925367106,348.79548040834504,33778400,342.1859436035156,348.79548040834504,353.13605781346064,340.70619925367106,33778400,338.7420715332031,341.16122791513527,56.81560540921427,5.542771627532829,4.634095214840774,335.43534698486326,350.04250136607703,320.8281926036495,49.9497763238898,67.40407305587196,118.26955180129634,27.74563173374977,-50.0502236761102,0
2023-07-21,339.1278076171875,345.56962697471664,335.2410099540345,344.4351622996389,69368900,339.1278076171875,344.4351622996389,345.56962697471664,335.2410099540345,69368900,339.388232421875,340.7915151336902,53.99437555655651,5.0518884970434215,4.717653871281303,335.63560485839844,350.3296799737185,320.9415297430784,42.15692181279568,54.231650828528636,48.38315585824735,27.178170296739236,-57.84307818720431,1
2023-07-24,340.4497375488281,342.2353236218042,337.68755983819176,341.17976531237275,26678100,340.4497375488281,341.17976531237275,342.2353236218042,337.68755983819176,26678100,340.69830322265625,340.72937375462436,55.03380098323165,4.715175172864406,4.717158131597924,336.13329315185547,350.771499251469,321.49508705224196,45.52551224735809,45.87740346134785,44.248663652541,26.651241819515167,-54.474487752641906,1
2023-07-25,346.240478515625,347.1381937516986,340.41028183220885,342.42271258678073,41637700,346.240478515625,342.42271258678073,347.1381937516986,340.41028183220885,41637700,342.52431335449216,341.73139280207903,59.36486406353864,4.859573697735186,4.745641244825377,337.2371826171875,351.4207913770264,323.0535738573486,60.281691196700166,49.32137508561797,84.57155259208633,26.63239056370914,-39.71830880329983,0
2023-07-26,333.2087707519531,340.01561780157414,328.61169539755207,336.8292246190048,58383700,333.2087707519531,336.8292246190048,340.01561780157414,328.61169539755207,58383700,342.5805328369141,340.1818251566016,48.12982701411027,3.8777602566118503,4.572065047182672,337.39501953125,351.32324452196946,323.46679454053054,27.07381454000321,44.29367266135382,-40.57611476722277,25.030706157661008,-72.92618545999679,0
